Rank,Name,Team,Sort▼,WAR▼,WAA (야수),WAA (야수),WAA (야수),WAA (야수),Rep. Wins,Pos. Wins,WAA (투수),WAA (투수),Rep. Win (투수),Rep. Win (투수),WAR (투수),WAR (투수),탭,하위 탭,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,WAR,WAR▼,BT,SB,BR,Def,Rep. Wins,Pos. Wins,GS,GR,GS,GR,GS,GR,,,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,,,,,,,,,,,,,,,수비,default,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
21,김상수,24 SS,,,,,,,,,,,,,,,수비,default,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,581.2,,,,,,,,,,,,,0.690,280,120,150,10,96.4,4.18,2.08,,0.14,-0.17,,,,,2.06,2.62,5.50,7.56,0.188,0.690
22,박해민,24 CF,,,,,,,,,,,,,,,수비,default,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,1127.0,,,,,,,,,,,,,0.614,286,283,2,1,99.7,2.28,4.18,0.71,1.84,,,,,,6.72,6.72,0.00,6.72,0.614,0.614
23,이도윤,24 SS,,,,,,,,,,,,,,,수비,default,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,784.0,,,,,,,,,,,,,0.611,349,138,198,13,96.3,3.86,-2.12,,0.43,1.70,,,,,0.01,0.01,6.68,6.69,0.001,0.611
24,오윤석,24 2B,,,,,,,,,,,,,,,수비,default,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,422.0,,,,,,,,,,,,,0.553,218,76,140,2,99.1,4.61,2.44,,1.55,0.23,,,,,4.21,8.31,1.84,6.05,0.385,0.553
25,양의지,24 C,,,,,,,,,,,,,,,수비,default,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,608.1,,,,,,,,,,,,,0.517,579,551,24,4,99.3,8.51,0.03,,0.19,,-0.17,-0.93,-1.50,,-1.93,-2.33,7.58,5.66,-0.176,0.517
26,전민재,24 SS,,,,,,,,,,,,,,,수비,default,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,395.0,,,,,,,,,,,,,0.510,180,74,102,4,97.8,4.01,1.94,,1.50,-1.40,,,,,2.04,2.94,3.54,5.58,0.187,0.510
27,유강남,24 C,,,,,,,,,,,,,,,수비,default,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,324.2,,,,,,,,,,,,,0.500,303,277,23,3,99.0,8.32,0.59,,-0.33,,,1.00,0.89,,1.88,5.20,3.60,5.48,0.171,0.500
28,김지찬,24 CF,,,,,,,,,,,,,,,수비,default,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,859.0,,,,,,,,,,,,,0.489,262,259,0,3,98.9,2.71,4.85,0.22,0.28,,,,,,5.35,5.71,0.00,5.35,0.489,0.489
29,정수빈,24 CF,,,,,,,,,,,,,,,수비,default,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,1114.0,,,,,,,,,,,,,0.471,319,313,5,1,99.7,2.57,2.03,1.31,1.82,,,,,,5.15,5.46,0.00,5.15,0.471,0.471
30,구본혁,24 3B,,,,,,,,,,,,,,,수비,default,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,247.0,,,,,,,,,,,,,0.465,79,21,55,3,96.2,2.77,4.00,,0.19,0.97,-0.07,,,,5.09,5.51,0.00,5.09,0.465,0.465
Rank,Name,Team,,,,,,,,,,,,,,,수비,default,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,,,,,,,,,,,,,,,수비,default,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
31,구본혁,24 2B,,,,,,,,,,,,,,,수비,default,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,268.0,,,,,,,,,,,,,0.454,160,65,93,2,98.8,5.31,2.25,,0.62,0.97,,,,,3.84,4.15,1.13,4.97,0.351,0.454
32,황영묵,24 2B,,,,,,,,,,,,,,,수비,default,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,518.0,,,,,,,,,,,,,0.453,325,143,174,8,97.5,5.51,3.66,,-0.88,-0.34,,,,,2.44,2.85,2.52,4.96,0.222,0.453
33,한준수,24 C,,,,,,,,,,,,,,,수비,default,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,600.1,,,,,,,,,,,,,0.447,584,541,39,4,99.3,8.70,-0.57,,0.16,,0.21,0.75,-3.09,,-1.61,-2.02,6.50,4.89,-0.147,0.447
34,송성문,24 3B,,,,,,,,,,,,,,,수비,default,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,773.0,,,,,,,,,,,,,0.417,208,66,135,7,96.6,2.34,2.67,,1.80,0.12,-0.03,,,,4.56,4.63,0.00,4.56,0.417,0.417
35,고승민,24 2B,,,,,,,,,,,,,,,수비,default,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,840.0,,,,,,,,,,,,,0.416,494,206,275,13,97.4,5.15,1.94,,-1.45,-0.43,,,,,0.06,0.07,4.49,4.55,0.005,0.416
36,조대현,24 C,,,,,,,,,,,,,,,수비,default,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,120.0,,,,,,,,,,,,,0.392,111,100,11,0,100.0,8.33,-0.15,,0.43,,0.05,2.57,0.44,,3.21,17.79,1.08,4.29,0.293,0.392
37,전병우,24 3B,,,,,,,,,,,,,,,수비,default,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,267.1,,,,,,,,,,,,,0.386,81,31,48,2,97.5,2.66,2.60,,0.83,0.96,-0.17,,,,4.22,10.48,0.00,4.22,0.386,0.386
38,윤동희,24 CF,,,,,,,,,,,,,,,수비,default,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,696.2,,,,,,,,,,,,,0.380,210,204,2,4,98.1,2.66,4.45,0.26,-0.56,,,,,,4.16,4.25,0.00,4.16,0.380,0.380
39,신본기,24 SS,,,,,,,,,,,,,,,수비,default,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,220.2,,,,,,,,,,,,,0.378,113,38,71,4,96.5,4.45,0.44,,-0.05,1.93,,,,,2.32,3.98,1.82,4.14,0.212,0.378
40,최항,24 2B,,,,,,,,,,,,,,,수비,default,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,216.1,,,,,,,,,,,,,0.365,130,45,84,1,99.2,5.37,2.30,,0.81,-0.08,,,,,3.03,6.05,0.97,4.00,0.277,0.365
Rank,Name,Team,,,,,,,,,,,,,,,수비,default,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,,,,,,,,,,,,,,,수비,default,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
41,신윤후,24 RF,,,,,,,,,,,,,,,수비,default,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,84.0,,,,,,,,,,,,,0.363,26,22,4,0,100.0,2.79,2.53,1.46,0.25,,,,,,4.25,15.68,-0.27,3.98,0.388,0.363
42,김현준,24 RF,,,,,,,,,,,,,,,수비,default,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,218.1,,,,,,,,,,,,,0.359,64,62,1,1,98.4,2.60,4.33,0.45,0.16,,,,,,4.94,9.00,-1.01,3.93,0.451,0.359
43,정준재,24 2B,,,,,,,,,,,,,,,수비,default,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,384.2,,,,,,,,,,,,,0.358,224,82,139,3,98.7,5.17,1.80,,0.82,-0.47,,,,,2.14,3.51,1.78,3.92,0.196,0.358
44,허경민,24 3B,,,,,,,,,,,,,,,수비,default,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,883.0,,,,,,,,,,,,,0.334,225,77,143,5,97.8,2.24,-0.33,,3.55,0.48,-0.05,,,,3.66,4.58,0.00,3.66,0.334,0.334
45,최정원,24 CF,,,,,,,,,,,,,,,수비,default,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,184.1,,,,,,,,,,,,,0.334,76,74,0,2,97.4,3.61,4.35,-0.07,-0.62,,,,,,3.66,8.10,0.00,3.66,0.334,0.334
46,김휘집,24 3B,,,,,,,,,,,,,,,수비,default,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,434.2,,,,,,,,,,,,,0.324,128,37,84,7,94.5,2.51,2.88,,-0.53,1.16,0.05,,,,3.55,3.65,0.00,3.55,0.324,0.324
47,이유찬,24 2B,,,,,,,,,,,,,,,수비,default,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,156.2,,,,,,,,,,,,,0.320,96,37,59,0,100.0,5.51,1.47,,0.95,0.42,,,,,2.83,3.96,0.67,3.50,0.258,0.320
48,김건희,24 C,,,,,,,,,,,,,,,수비,default,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,431.2,,,,,,,,,,,,,0.296,295,267,24,4,98.6,6.07,-0.32,,-0.45,,-0.37,-1.12,0.91,,-1.63,-2.83,4.87,3.24,-0.149,0.296
49,이성규,24 RF,,,,,,,,,,,,,,,수비,default,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,294.1,,,,,,,,,,,,,0.293,83,78,2,3,96.4,2.45,4.91,0.21,-0.62,,,,,,4.50,5.32,-1.30,3.20,0.411,0.293
50,정보근,24 C,,,,,,,,,,,,,,,수비,default,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,379.1,,,,,,,,,,,,,0.291,373,335,34,4,98.9,8.75,0.41,,-0.64,,0.03,0.39,-0.49,,-0.15,-0.25,3.34,3.18,-0.014,0.291
1,박동원,24 C,,,,,,,,,,,,,,,수비,catcher,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,944.2,,,,,,,,,,,,,1.975,890,809,77,4,99.6,8.44,1.14,,1.40,,0.07,2.15,8.55,,10.75,11.91,10.87,21.62,0.982,1.975
2,김주원,24 SS,,,,,,,,,,,,,,,수비,catcher,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,1023.2,,,,,,,,,,,,,1.722,501,196,287,18,96.4,4.25,9.13,,0.05,0.26,,,,,9.43,10.13,9.42,18.85,0.861,1.722
3,이재현,24 SS,,,,,,,,,,,,,,,수비,catcher,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,862.1,,,,,,,,,,,,,1.529,409,186,212,11,97.3,4.15,7.13,,2.13,-1.29,,,,,7.96,10.52,8.78,16.74,0.727,1.529
4,이지영,24 C,,,,,,,,,,,,,,,수비,catcher,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,914.2,,,,,,,,,,,,,1.513,987,919,61,7,99.3,9.64,1.20,,-0.21,,0.10,1.67,5.34,,6.50,7.61,10.06,16.56,0.594,1.513
5,박찬호,24 SS,,,,,,,,,,,,,,,수비,catcher,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,1120.1,,,,,,,,,,,,,1.374,564,213,328,23,95.9,4.35,4.92,,-0.60,-0.75,,,,,3.57,3.83,11.48,15.05,0.326,1.374
6,강민호,24 C,,,,,,,,,,,,,,,수비,catcher,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,803.0,,,,,,,,,,,,,1.181,686,631,53,2,99.7,7.67,-0.56,,1.90,,-0.10,0.95,1.84,,3.47,3.68,9.46,12.93,0.317,1.181
7,김혜성,24 2B,,,,,,,,,,,,,,,수비,catcher,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,1015.0,,,,,,,,,,,,,1.142,616,258,342,16,97.4,5.32,8.60,,-1.90,0.48,,,,,7.18,8.15,5.32,12.50,0.656,1.142
8,박성한,24 SS,,,,,,,,,,,,,,,수비,catcher,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,1115.0,,,,,,,,,,,,,1.059,564,209,332,23,95.9,4.37,1.35,,-1.65,0.75,,,,,0.45,0.47,11.14,11.59,0.041,1.059
9,장성우,24 C,,,,,,,,,,,,,,,수비,catcher,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,856.1,,,,,,,,,,,,,1.046,838,780,56,2,99.8,8.79,-0.84,,2.09,,0.32,-3.44,3.83,,0.82,0.90,10.63,11.45,0.075,1.046
10,오지환,24 SS,,,,,,,,,,,,,,,수비,catcher,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,858.0,,,,,,,,,,,,,1.027,400,150,238,12,97.0,4.07,1.33,,1.59,-0.02,,,,,2.90,3.86,8.34,11.24,0.265,1.027
Rank,Name,Team,,,,,,,,,,,,,,,수비,catcher,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,,,,,,,,,,,,,,,수비,catcher,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
11,박민우,24 2B,,,,,,,,,,,,,,,수비,catcher,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,779.1,,,,,,,,,,,,,1.023,402,186,210,6,98.5,4.57,4.88,,1.70,0.31,,,,,6.89,8.20,4.31,11.20,0.629,1.023
12,김형준,24 C,,,,,,,,,,,,,,,수비,catcher,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,870.1,,,,,,,,,,,,,0.967,832,761,59,12,98.6,8.48,0.42,,-2.88,,-0.04,1.15,3.15,,0.86,1.04,9.72,10.58,0.079,0.967
13,강승호,24 2B,,,,,,,,,,,,,,,수비,catcher,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,988.0,,,,,,,,,,,,,0.923,532,234,286,12,97.7,4.74,5.31,,-0.05,-0.06,,,,,5.20,5.35,4.90,10.10,0.475,0.923
14,최재훈,24 C,,,,,,,,,,,,,,,수비,catcher,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,791.2,,,,,,,,,,,,,0.902,811,746,60,5,99.4,9.16,0.35,,0.35,,0.19,1.24,-0.79,,1.57,1.95,8.30,9.88,0.144,0.902
15,김기연,24 C,,,,,,,,,,,,,,,수비,catcher,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,579.0,,,,,,,,,,,,,0.895,501,474,25,2,99.6,7.76,-0.24,,1.09,,-0.26,1.28,2.43,,3.56,5.40,6.24,9.80,0.325,0.895
16,김태진,24 SS,,,,,,,,,,,,,,,수비,catcher,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,346.0,,,,,,,,,,,,,0.895,171,64,104,3,98.2,4.37,4.68,,1.56,0.57,,,,,6.82,12.12,2.98,9.80,0.623,0.895
17,박준영,24 SS,,,,,,,,,,,,,,,수비,catcher,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,434.2,,,,,,,,,,,,,0.863,222,83,135,4,98.2,4.51,2.93,,1.85,0.74,,,,,5.52,12.24,3.92,9.44,0.505,0.863
18,김태군,24 C,,,,,,,,,,,,,,,수비,catcher,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,640.2,,,,,,,,,,,,,0.858,611,567,38,6,99.0,8.50,0.81,,-0.70,,0.11,-1.10,5.58,,3.03,4.15,6.36,9.39,0.277,0.858
19,김재현,24 C,,,,,,,,,,,,,,,수비,catcher,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,758.1,,,,,,,,,,,,,0.787,682,627,48,7,99.0,8.01,-1.18,,-0.78,,-0.12,2.21,0.98,,0.81,1.06,7.80,8.61,0.074,0.787
20,김영웅,24 SS,,,,,,,,,,,,,,,수비,catcher,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,304.2,,,,,,,,,,,,,0.785,157,70,82,5,96.8,4.49,3.33,,0.19,2.16,,,,,5.69,6.50,2.90,8.59,0.520,0.785
Rank,Name,Team,,,,,,,,,,,,,,,수비,catcher,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,,,,,,,,,,,,,,,수비,catcher,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
21,김상수,24 SS,,,,,,,,,,,,,,,수비,catcher,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,581.2,,,,,,,,,,,,,0.690,280,120,150,10,96.4,4.18,2.08,,0.14,-0.17,,,,,2.06,2.62,5.50,7.56,0.188,0.690
22,박해민,24 CF,,,,,,,,,,,,,,,수비,catcher,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,1127.0,,,,,,,,,,,,,0.614,286,283,2,1,99.7,2.28,4.18,0.71,1.84,,,,,,6.72,6.72,0.00,6.72,0.614,0.614
23,이도윤,24 SS,,,,,,,,,,,,,,,수비,catcher,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,784.0,,,,,,,,,,,,,0.611,349,138,198,13,96.3,3.86,-2.12,,0.43,1.70,,,,,0.01,0.01,6.68,6.69,0.001,0.611
24,오윤석,24 2B,,,,,,,,,,,,,,,수비,catcher,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,422.0,,,,,,,,,,,,,0.553,218,76,140,2,99.1,4.61,2.44,,1.55,0.23,,,,,4.21,8.31,1.84,6.05,0.385,0.553
25,양의지,24 C,,,,,,,,,,,,,,,수비,catcher,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,608.1,,,,,,,,,,,,,0.517,579,551,24,4,99.3,8.51,0.03,,0.19,,-0.17,-0.93,-1.50,,-1.93,-2.33,7.58,5.66,-0.176,0.517
26,전민재,24 SS,,,,,,,,,,,,,,,수비,catcher,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,395.0,,,,,,,,,,,,,0.510,180,74,102,4,97.8,4.01,1.94,,1.50,-1.40,,,,,2.04,2.94,3.54,5.58,0.187,0.510
27,유강남,24 C,,,,,,,,,,,,,,,수비,catcher,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,324.2,,,,,,,,,,,,,0.500,303,277,23,3,99.0,8.32,0.59,,-0.33,,,1.00,0.89,,1.88,5.20,3.60,5.48,0.171,0.500
28,김지찬,24 CF,,,,,,,,,,,,,,,수비,catcher,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,859.0,,,,,,,,,,,,,0.489,262,259,0,3,98.9,2.71,4.85,0.22,0.28,,,,,,5.35,5.71,0.00,5.35,0.489,0.489
29,정수빈,24 CF,,,,,,,,,,,,,,,수비,catcher,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,1114.0,,,,,,,,,,,,,0.471,319,313,5,1,99.7,2.57,2.03,1.31,1.82,,,,,,5.15,5.46,0.00,5.15,0.471,0.471
30,구본혁,24 3B,,,,,,,,,,,,,,,수비,catcher,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,247.0,,,,,,,,,,,,,0.465,79,21,55,3,96.2,2.77,4.00,,0.19,0.97,-0.07,,,,5.09,5.51,0.00,5.09,0.465,0.465
Rank,Name,Team,,,,,,,,,,,,,,,수비,catcher,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,,,,,,,,,,,,,,,수비,catcher,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,IP,,,,,,,,,,,,,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
31,구본혁,24 2B,,,,,,,,,,,,,,,수비,catcher,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,268.0,,,,,,,,,,,,,0.454,160,65,93,2,98.8,5.31,2.25,,0.62,0.97,,,,,3.84,4.15,1.13,4.97,0.351,0.454
32,황영묵,24 2B,,,,,,,,,,,,,,,수비,catcher,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,518.0,,,,,,,,,,,,,0.453,325,143,174,8,97.5,5.51,3.66,,-0.88,-0.34,,,,,2.44,2.85,2.52,4.96,0.222,0.453
33,한준수,24 C,,,,,,,,,,,,,,,수비,catcher,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,600.1,,,,,,,,,,,,,0.447,584,541,39,4,99.3,8.70,-0.57,,0.16,,0.21,0.75,-3.09,,-1.61,-2.02,6.50,4.89,-0.147,0.447
34,송성문,24 3B,,,,,,,,,,,,,,,수비,catcher,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,773.0,,,,,,,,,,,,,0.417,208,66,135,7,96.6,2.34,2.67,,1.80,0.12,-0.03,,,,4.56,4.63,0.00,4.56,0.417,0.417
35,고승민,24 2B,,,,,,,,,,,,,,,수비,catcher,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,840.0,,,,,,,,,,,,,0.416,494,206,275,13,97.4,5.15,1.94,,-1.45,-0.43,,,,,0.06,0.07,4.49,4.55,0.005,0.416
36,조대현,24 C,,,,,,,,,,,,,,,수비,catcher,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,120.0,,,,,,,,,,,,,0.392,111,100,11,0,100.0,8.33,-0.15,,0.43,,0.05,2.57,0.44,,3.21,17.79,1.08,4.29,0.293,0.392
37,전병우,24 3B,,,,,,,,,,,,,,,수비,catcher,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,267.1,,,,,,,,,,,,,0.386,81,31,48,2,97.5,2.66,2.60,,0.83,0.96,-0.17,,,,4.22,10.48,0.00,4.22,0.386,0.386
38,윤동희,24 CF,,,,,,,,,,,,,,,수비,catcher,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,696.2,,,,,,,,,,,,,0.380,210,204,2,4,98.1,2.66,4.45,0.26,-0.56,,,,,,4.16,4.25,0.00,4.16,0.380,0.380
39,신본기,24 SS,,,,,,,,,,,,,,,수비,catcher,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,220.2,,,,,,,,,,,,,0.378,113,38,71,4,96.5,4.45,0.44,,-0.05,1.93,,,,,2.32,3.98,1.82,4.14,0.212,0.378
